umap1	umap2	tok	year_label
2.9828324	-6.202644	scotto	3
3.1587338	-1.976646	jvd	3
2.1731946	-4.109775	fibration	3
6.904466	-4.0494666	chemical_mesh_c553737	3
1.9285702	-3.6467783	tet(c	3
3.5229673	-5.421333	chemical_mesh_c105620	3
3.8986502	-5.5219607	pycs	3
5.5366874	-3.0204277	hexaphosphate	3
4.0560064	-2.6794522	phenylephrine	3
2.9082923	-4.589812	microbacteriaceae	3
0.34968486	-3.9025528	gopnik	3
1.1493635	-4.0624156	komi	3
3.8205245	-3.2531257	snvs	3
4.34976	-3.224944	chemical_mesh_c528731	3
2.4967954	-6.209665	mche	3
2.8271031	-6.3796253	-0.363	3
1.3066077	-3.7107253	tiantan	3
2.0293794	-7.0162315	nikolopoulou	3
3.1399853	-1.5471761	gill-	3
4.8467765	-1.8977597	motogen	3
4.728579	-3.621462	expressing	3
5.4248505	-3.1471388	naphthenate	3
2.6781714	-6.72158	neil1	3
2.6208768	-6.109154	megagauss	3
1.3494234	-3.592636	manas	3
1.2869607	-1.757928	hysteria	3
5.4731846	-5.9311695	0.207	3
2.797151	-5.541175	overconstraine	3
4.1888213	-5.4194117	/dmem	3
5.868497	-5.834697	or=0.60	3
1.4814272	-2.9354818	promis	3
3.2046776	-5.8750877	d73a	3
4.327326	-7.739233	1133	3
1.892083	-2.6377099	geometrid	3
3.8104157	-2.3349137	disease_mesh_d006457	3
3.415323	-5.879711	nm_008084	3
5.3720293	-3.9847398	/ikappab	3
4.064188	-5.378717	glu1	3
4.027781	-2.9873514	bistratifie	3
1.8941351	-6.0059886	microlon	3
6.9854712	-4.422845	chlorouracil	3
4.6437902	-6.0182004	am-10	3
0.7161863	-2.42289	bisexuality	3
5.9697046	-3.5278015	chemical_mesh_d003998	3
3.7670646	-4.5071945	lsrb	3
3.125257	-1.9814472	rhd	3
2.7972186	-2.4248004	saccate	3
3.7619038	-5.889344	thr/	3
3.603618	-3.5797362	hygroreceptive	3
1.8698283	-3.7153292	species_62698	3
5.333201	-4.4821124	halichondrin	3
2.1747563	-3.1064312	paleobiology	3
6.4463034	-4.171851	chemical_mesh_c015699	3
0.83570915	-3.7174072	celibataire	3
6.663966	-4.7041063	2,3,6	3
2.0487094	-6.89367	cd152	3
6.129448	-5.5592575	2c	3
1.0657544	-1.7463492	mongering	3
2.6982112	-2.2014022	neurofunctional	3
5.81397	-4.714873	ketonitrile	3
2.54545	-1.2993927	fasciectomy	3
4.4187355	-5.029949	gene_102747	3
2.4438267	-6.275115	familiale	3
2.3342383	-6.3494425	croghan	3
4.070229	-6.190434	arg179	3
5.701544	-5.719046	0.758	3
1.880757	-4.904454	bihorac	3
0.78448695	-5.101765	mehrere	3
4.747432	-4.8879156	fig.2c	3
2.026712	-3.2564986	lophiiforme	3
3.0033007	-5.077188	mmy	3
15.59128	7.2719135	-subtypes	3
5.0364814	-3.5809364	dextromethorphan	3
1.2715367	-3.6617715	whomever	3
4.047681	-2.9701898	chemical_mesh_c025583	3
4.427419	-1.8253624	suprabasal	3
0.14409392	-3.4862425	szathmary	3
4.63162	-1.9648217	chemical_mesh_c077199	3
0.6362585	-2.9288971	greek	3
0.16089565	-3.3680332	voorhis	3
4.3049736	-2.5023735	ultram	3
3.255411	-4.6657915	gene_405770	3
4.8258557	-4.3780227	noninternalize	3
4.6769333	-5.2685614	l432	3
5.137384	-2.7503116	mphi	3
4.398743	-3.3698318	pstat	3
1.8926269	-6.8373036	antivaccine	3
3.1388392	-1.7584611	feebly	3
0.96156275	-2.8127139	hyperendemic	3
5.8937416	-5.823056	1.344	3
4.960378	-5.257882	p<.002	3
2.5236304	-0.9519967	supraduction	3
1.888141	-6.4035015	waern	3
3.8377194	-5.147178	gene_6309	3
2.5959337	-6.9156055	basee	3
4.623415	-3.166237	nestin+	3
6.5568213	-4.6594996	auric	3
1.8917614	-3.6480541	jude	3
4.510319	-6.373494	58.38	3
4.951744	-6.1949873	-5.48	3
3.9127173	-4.8016653	lama-84	3
3.9947584	-2.133726	corneocyte	3
1.1191539	-4.6197453	schloesing	3
5.0534816	-3.6244354	karlotoxin	3
3.3716562	-4.994703	c550	3
2.0921936	-5.770758	l'ecriture	3
2.2681203	-3.3395472	nmi	3
5.4586954	-6.11023	sarcosyl	3
1.8498597	-5.9536104	carbothane	3
2.2925737	-3.8360233	fluorometer	3
5.932575	-3.6241765	chemical_mesh_c024822	3
3.3842893	-1.5351852	fibrofatty	3
1.9125042	-2.2374585	dredge	3
4.089726	-4.8059177	gclc	3
2.4572601	-4.389532	newman	3
2.8382182	-5.495221	tnf)alpha	3
6.70608	-4.093401	chemical_mesh_c013190	3
5.8812294	-5.4009104	hr=1.40	3
2.5763574	-6.0137005	3,24	3
2.5763948	-5.026903	boy	3
2.60433	-5.4395666	nonmigrated	3
5.283575	-4.5794163	fa/	3
4.1033416	-6.3274016	3,465	3
4.583913	-6.2031555	w89	3
1.9561791	-6.6962447	kannur	3
2.8488884	-6.3777714	zno5	3
4.271776	-3.894318	fdg-	3
4.758199	-2.5233762	gene_6346	3
2.0309482	-6.5227685	328.3	3
6.5776143	-3.6129048	salan	3
1.4706393	-2.1640816	vend	3
1.309702	-4.1896424	castelo	3
3.0278153	-5.550091	deltapc	3
4.516324	-4.043582	gene_1487296	3
4.9698086	-3.0084298	h2o)n	3
3.508264	-0.90521777	ureterocele	3
0.21790312	-4.138295	yager	3
3.2526875	-3.1597524	nonadditive	3
4.611279	-2.4735339	gene_29259	3
5.6044087	-4.0664077	gene_54464	3
2.5361004	-4.3765397	r1b1b2	3
5.069152	-5.860416	0.769	3
3.0253618	-2.5791385	species_64478	3
3.9296632	-2.4609897	disease_mesh_c557818	3
3.3872426	-3.5575373	chromatiaceae	3
3.3230994	-6.823525	irrad	3
1.079998	-4.9275804	imhotep	3
3.902968	-5.67915	day-8	3
4.3689346	-5.399247	h1'-s2	3
4.731897	-5.1584535	gene_394293	3
2.4399347	-1.0107466	ureteroscopy	3
4.2468038	-3.8289154	strynadka	3
3.6316552	-4.489387	u6.1	3
3.9488857	-1.7286756	pathologically	3
4.373146	-2.7691863	gene_854836	3
2.2850132	-6.6923065	appoximately	3
4.3954196	-3.2454622	gene_17180	3
4.2897906	-5.0352373	kappaf	3
2.0756526	-5.4384103	colocasia	3
1.1437806	-2.215523	someone	3
-2.1077905	2.2789829	lqlqpfpqpqlpypqpqlpypqpqlpypqpqpf	3
2.5267086	-2.0733695	status	3
2.1458933	-2.3689115	isoplanatic	3
1.6990075	-5.8416104	peyrot	3
3.1815023	-1.270591	volvulus	3
5.1474357	-6.9499893	190.4	3
2.0906396	-4.5649652	ided	3
2.4635143	-5.67384	werman	3
1.091237	-2.7266214	irbs	3
2.7364647	-6.8423667	4813	3
5.307727	-2.5035229	gene_3146	3
4.452356	-6.5120335	40.000	3
2.339333	-3.2082853	ymf	3
2.067107	-4.4923553	l-8800	3
4.9699063	-2.378542	gene_18948	3
4.3585353	-4.2903814	pgex	3
4.3365345	-6.5077353	143.80	3
3.2080317	-6.360522	160/110	3
3.4842556	-3.9806666	neopterin	3
2.3858597	-5.6006455	velocities	3
2.7180262	-5.6817718	xantha	3
4.500214	-4.553179	cellline_cvcl_u048	3
4.6675224	-3.126785	gene_84497	3
3.269427	-5.03507	chemical_mesh_c499598	3
3.3488383	-4.807342	species_1971	3
1.2046248	-4.188463	pastan	3
2.5414653	-4.75092	medvamc	3
1.6444681	-2.567129	papez	3
2.745181	-1.25371	crepr	3
5.2814636	-5.193115	st57	3
4.0219264	-4.07704	alpha-7	3
0.9658876	-4.263219	hirschmann	3
4.7634797	-4.3173685	mmp3	3
2.6916409	-3.083231	arfi	3
4.3468804	-4.5324483	guarded	3
2.5252657	-1.7206434	teraflop	3
4.5550995	-2.0251195	absence	3
6.490073	-4.1530185	methylene	3
3.665073	-4.8289266	beta2gp1	3
2.4188929	-5.1461134	ganfornina	3
1.375978	-2.3212984	incongruous	3
3.1081595	-3.1178849	quartile	3
1.9452248	-6.1593113	40/100,000	3
4.3764706	-3.7050328	gst	3
0.29991212	-4.548163	sus	3
5.1553802	-6.8911715	61.27	3
2.3427472	-5.228925	590/35	3
4.2335095	-3.8847656	311++g(2df	3
2.5980287	-4.122482	ppfd	3
2.508035	-3.1588578	tyrian	3
1.499251	-3.3589878	agassiz	3
0.38043088	-4.7667317	unico	3
5.2848554	-7.04718	35.82	3
0.78478694	-3.4383998	interests	3
1.8632579	-6.0782833	2348/69	3
2.5030615	-3.971156	species_221775	3
1.1107779	-4.037857	cmvd	3
1.2815677	-5.4119844	lungentransplantation	3
3.016062	-2.9327378	lundborg	3
3.6682606	-4.80406	mirneasy	3
3.027153	-4.747546	modelt	3
3.2136106	-4.635379	-shrna1	3
4.6024323	-3.0414026	gene_29238	3
5.161595	-4.5320716	cpij	3
2.430968	-6.3873696	3h]-acetate	3
0.96516496	-1.6790371	empower	3
3.7751212	-2.0686018	chemical_mesh_c472181	3
1.7889613	-4.0146914	restfulness	3
3.5930042	-5.1922574	r0=	3
3.7448285	-3.5172799	gene_176257	3
1.9103866	-3.2188017	parentally	3
2.660299	-5.7264466	vindictiveness	3
3.5864735	-4.1275835	gene_282637	3
3.9229758	-5.194363	aaat	3
2.5221038	-2.4589963	overvaluation	3
6.785075	-3.2983007	phenylation	3
3.62682	-4.0191283	6mwd	3
2.7184012	-1.1840798	esogastric	3
6.2493396	-5.4280853	e)-2-(4	3
4.3778715	-5.64022	procathepsin	3
0.32491454	-3.8376164	akiko	3
4.0926294	-4.628192	frabase	3
3.0962431	-6.3006577	scheeringa	3
2.386026	-2.1021597	sting	3
4.549144	-2.8516245	gene_24413	3
4.8661947	-3.4433975	gene_1397	3
4.272784	-4.1699266	glu7	3
1.1920089	-2.7052305	llitn	3
2.7845557	-6.215165	species_10248	3
1.5766401	-3.450212	pyrenean	3
1.9573257	-5.484816	0.00060	3
4.6904454	-4.8662453	3'-t	3
3.2207427	-5.5623817	4,158	3
3.1029954	-5.5391207	f2,33	3
3.4082081	-5.7978287	moraten	3
5.9765964	-2.9702404	gene_6304	3
3.1040535	-3.5267706	species_9078	3
3.607951	-2.1488438	dm	3
1.7194923	-5.229139	ultimate3000	3
3.6868937	-3.5660071	extremophile	3
3.428513	-5.635516	-crystallin	3
2.1488378	-6.473086	naruke	3
1.4078093	-3.779338	bai	3
5.461791	-4.8120217	benzyloxy-2	3
2.9464154	-5.9354663	a0281	3
5.1021996	-2.9640474	chemical_mesh_c036617	3
2.8047585	-4.7480774	ampeloviruse	3
1.0874486	-3.0210323	freeplay	3
2.562931	-6.838543	155.23	3
5.162811	-7.011934	5,1	3
1.1047617	-4.0902696	undergraduates	3
3.6534107	-6.8002605	2,174	3
3.120714	-3.794779	psipre	3
2.5651894	-6.729682	tisssue	3
2.5943785	-5.9467115	d399	3
3.3227487	-2.795408	parafascicular	3
3.2429454	-3.9050574	gene_299691	3
6.380294	-5.4559608	p=0.087	3
4.6536345	-6.165522	-11.56	3
3.6291747	-2.588544	chemical_mesh_c052901	3
2.6576946	-5.882952	gene_24672	3
6.837685	-3.9999814	chemical_mesh_c018031	3
4.8325124	-3.594787	immunophilin	3
2.883875	-3.182127	gourami	3
4.801195	-1.3419265	/rorgammat	3
2.7043285	-5.679395	s11223	3
2.8246558	-6.7064967	fvu	3
0.8205822	-4.875844	noor	3
6.5446134	-4.605591	acetohydroxy	3
2.7321448	-6.3963895	aulchenko	3
2.210172	-5.9974985	177lu-	3
1.4396673	-5.7610784	bermpohl	3
4.560904	-4.74735	cryabr120	3
3.808488	-4.566333	lambdak	3
4.326603	-3.2101974	-preserved	3
1.529973	-1.4486551	meditative	3
3.2485785	-4.9215865	tkv2	3
3.0348406	-1.8938828	predominance	3
5.6994977	-6.408531	133.92	3
5.4871283	-6.779275	pbs/0.05	3
4.8880663	-4.7215166	gene_85441	3
3.8256452	-4.4053745	nagc	3
3.560841	-0.9367334	pterygoid	3
1.5174125	-2.926164	sericulture	3
0.7473232	-5.0005946	mente	3
3.5285194	-3.8707182	gene_396053	3
3.4036574	-5.915086	23oc	3
2.459877	-6.738329	konar	3
4.532666	-3.6712008	gene_414342	3
3.5938292	-2.953591	homozygosity	3
5.1105857	-5.98087	afshar	3
4.413204	-5.9936347	linolenate	3
3.9357996	-5.0427895	gene_819014	3
3.4684544	-3.7518556	-risk	3
2.1066973	-3.7126794	haplo.glm	3
2.7738402	-1.9498117	electroclinical	3
1.0943868	-5.465298	ihn	3
3.9418979	-1.0477494	disease_mesh_d006258	3
2.0615356	-2.4068635	unroll	3
0.52510834	9.205448	altgassen	3
2.4747124	-2.3243163	inertial	3
4.211037	-7.3453865	878	3
4.496113	-6.269232	-525	3
3.1070876	-6.8473773	t262	3
5.4603252	-7.072532	mid	3
5.3267684	-4.926956	chemical_mesh_c009571	3
3.3171997	-6.6316752	3,315	3
1.8991739	-2.3968477	pontiac	3
2.5239706	-3.2505927	species_229155	3
5.743761	-3.2748203	re-1	3
2.6684887	-3.0734434	species_99038	3
0.078994215	-3.3044336	gatto	3
3.2281346	-2.0462096	defaecatory	3
1.7008944	-6.7695036	immediatly	3
2.5338435	-4.2893963	proteon	3
2.5636146	-4.800093	kjd	3
2.5356266	-6.824758	neobar	3
4.1940293	-1.4757949	disease_mesh_d002294	3
1.1090106	-2.4978971	malarious	3
5.2819576	-7.348861	4/54	3
6.435734	-5.0813985	pbfv	3
2.7335691	-1.6384089	bloodwork	3
5.7047563	-6.5575233	13.15	3
2.7493918	-5.398785	tegeder	3
5.319118	-6.1165023	0.l	3
2.4335992	-6.728192	hupp	3
4.6880927	-2.428261	gene_30458	3
3.1591942	-4.6155124	enteroviral	3
1.6977483	-4.6270337	species_203439	3
1.5222238	-4.095333	punishing	3
2.2874072	-6.4052544	4.4.3	3
1.8693947	-6.8539753	26,746	3
2.1933503	-7.1452794	65,6	3
0.23368768	-3.381179	brundage	3
2.1895742	-2.7842238	milligray	3
2.396424	-6.3682704	postmature	3
4.9947257	-5.7587214	4/8	3
1.6216254	-2.2969532	pebble	3
4.3500185	-4.3598156	gene_852946	3
3.5727046	-6.0054474	1.770	3
4.845205	-3.6587622	csaga	3
3.7375004	-4.977911	plsb	3
1.4270016	-3.1689055	espec	3
4.240341	-7.75884	1376	3
2.0995095	-6.4056664	upadhyaya	3
1.2810034	-4.103887	/w/	3
3.0554404	-2.6826806	urtica	3
2.9733536	-1.2702156	plugging	3
3.5139337	-3.190749	vitapex	3
2.7529166	-6.6440496	dillner	3
4.163962	-6.6468487	g583	3
5.930664	-3.785971	drpa	3
2.126141	-2.8306608	fowl	3
3.3684256	-3.4810522	k2.1	3
4.490268	-7.343362	3,243	3
5.2951593	-4.244621	-talin	3
2.7301655	-3.8830037	species_70327	3
3.4908757	-1.4712352	mpad	3
4.8326216	-3.1320035	erythroleukemic	3
5.823633	-3.9366722	gene_338785	3
2.572929	-3.078078	misidentifie	3
3.9727547	-7.529378	1568	3
2.883745	-1.4650793	tliss	3
3.1827478	-5.0701923	gene_816462	3
1.201171	-3.7136471	fjordane	3
3.187958	-2.5242226	amfc	3
2.1828063	-6.784166	gest	3
4.251139	-5.278886	pvmsp-119	3
5.4762855	-3.311667	gene_2620	3
2.8972776	-5.5196767	fluor594	3
5.4440026	-2.7407658	pkcepsilon	3
6.321657	-6.9706564	87.87	3
4.0833206	-7.3930416	8570	3
3.4629617	-4.2705865	ksom+aa	3
1.274709	-4.0847588	changzhou	3
2.899829	-4.777767	cytoarchitectonical	3
3.75194	-5.5180244	gly33	3
5.456038	-5.8533483	-1.63	3
1.9571185	-3.7217283	kcjunior	3
3.9673069	-3.0290937	gene_374569	3
5.228847	-5.0774646	gx15	3
2.987603	-3.2290287	postbariatric	3
2.8725748	-4.835924	guyanensis	3
5.1157255	-2.6036441	chemical_mesh_c505504	3
1.017139	-4.2755404	zlotnik	3
1.8488787	-5.281927	toxico	3
2.6756525	-3.0919642	anteroseptum	3
5.525638	-4.1929536	hexose	3
2.8601556	-6.234618	azor	3
2.9825127	-4.0432496	shilov	3
3.7962265	-3.4401164	3k3a-	3
3.7822561	-6.0720754	h6,6	3
4.712058	-2.495794	gene_406990	3
2.278621	-2.213087	wns	3
3.8351302	-1.9553051	disease_mesh_d006935	3
4.750254	-6.3392105	hj3	3
6.1526623	-7.632412	44.54	3
1.1067502	-4.084394	birnbaumer	3
4.970984	-6.9217305	77.37	3
4.367303	-3.7542233	osmole	3
2.4593472	-2.5288246	voxelwise	3
4.2986817	-2.697068	vbeta	3
4.0232964	-4.498912	rjg	3
5.877702	-5.478454	or=2.69	3
0.46211326	-4.755203	plaines	3
3.7726622	-2.902189	chemical_mesh_d004642	3
3.8196943	-2.5182624	b)-1	3
5.909721	-3.2806017	chemical_mesh_c067943	3
3.3702908	-2.8142235	anhydromuropeptide	3
1.0651367	-3.723227	sinhalese	3
2.3590865	-2.3353894	uniaxial	3
4.1944633	-5.367245	sc2	3
3.3546054	-6.7767262	diagonalise	3
3.2848275	-5.6454625	15:85	3
2.73078	-4.4444594	phacovitrectomy	3
2.4745014	-6.03371	sc-32233	3
4.8307514	-5.2005067	o(mn	3
2.7398832	-1.8462366	microtomentose	3
2.3515089	-4.6746225	zucc	3
2.3071895	-6.239065	frumkin	3
2.7116961	-2.7008524	hyopneumoniae	3
5.756273	-4.101965	gene_624153	3
4.195861	-5.022967	e61q	3
3.876251	-5.4592333	gene_54003	3
4.7889433	-3.0237586	nlrs	3
0.8203453	-5.1345415	randomisierte	3
4.486344	-3.4277894	cfp	3
5.1555057	-4.534383	o1a	3
5.271547	-5.125334	sedoheptulose	3
1.7403221	-6.6764812	financed	3
3.5849886	-2.3907075	mhd	3
2.481455	-6.1281357	vji	3
5.3842225	-6.595611	14/16	3
3.3338747	-6.617289	heteroligand	3
2.2654867	-3.2659736	magnetoreception	3
4.2079353	-4.8833547	gene_44724	3
0.66682225	-4.4698825	m.m.	3
4.1067758	-3.0391176	wky	3
3.0088894	-4.4443626	abrc	3
0.7540841	-4.980742	totalmente	3
0.55691034	-3.0403504	analogically	3
4.2497697	-2.1456234	nephrogenesis	3
1.2054596	-2.9056857	balkhash	3
2.0442703	-2.8703706	forereef	3
4.357204	-4.687285	dnamutation_c.-857c	3
1.8039687	-4.741785	decribe	3
4.671321	-3.9038212	3h]imipramine	3
6.348347	10.562551	could	3
1.9765792	-3.3598592	subspecific	3
4.9394846	-3.0208142	glycyrrhizinate	3
2.1991465	-5.863999	8378	3
3.666331	-2.2100787	probnp	3
5.823295	-3.208061	cellline_cvcl_d312	3
2.844521	-5.0792522	nonmatche	3
2.9789054	-3.3775232	species_11153	3
3.6664755	-6.6271377	betke	3
4.6777034	-4.001638	fto/	3
4.892598	-3.8300338	gene_820398	3
5.474541	-4.005703	galp	3
4.0485277	-3.820619	tie2cre	3
3.3128853	-3.000185	immerge	3
2.811897	-5.986348	ptfa	3
3.4379907	-2.2579927	keratinisation	3
4.6154485	-5.8133364	s-1mm-1	3
2.6979506	-2.8554747	acantharea	3
4.293045	-7.624941	2,914	3
2.8378386	-1.9047595	disease_mesh_d013586	3
3.8508682	-5.462266	nfua	3
2.2498267	-6.9113326	offnet	3
0.9491497	-2.858046	criminalisation	3
4.454647	-6.0530877	0002	3
2.9325988	-1.8482864	species_61143	3
3.3115888	-5.049356	/chemotherapy	3
2.3434367	-3.3120184	ipts	3
1.8706454	-1.4742285	volitionally	3
3.878364	-5.477103	scr1-	3
0.8114504	-4.2344856	hon	3
4.832116	-4.1291585	globoside	3
3.3849466	-2.2929938	rewetting	3
2.0542927	-4.5152345	stoughton	3
5.2416086	-3.0606525	~1011	3
1.3262691	-1.217826	adroitly	3
1.8478578	-6.5323243	ayata	3
1.7290323	-3.7262175	sokal	3
2.6986854	-1.9199066	fundoscopy	3
4.9561176	-2.9133239	chemical_mesh_d008051	3
3.3791413	-6.3168964	nondissociative	3
3.407803	-4.1375523	hypersep	3
0.2944067	-3.1682863	blake	3
3.6743386	-5.163637	chemical_mesh_c006654	3
3.3984573	-3.717994	vbh	3
6.052622	-3.7600052	dimethylamine	3
3.9337645	-5.126694	nontribal	3
3.7433712	-3.4213707	saers	3
3.2880418	-6.269891	123.19	3
4.3312726	-3.674064	/pcl	3
1.3063861	-5.5127935	vordergrund	3
4.49903	-7.26648	3348	3
3.564035	-1.7705876	disease_mesh_d007580	3
1.7084569	-5.685401	wye	3
5.126433	-2.630423	chemical_mesh_c509969	3
5.629472	-3.8317122	a6c	3
2.234213	-1.6839505	pedalling	3
3.7160094	-4.401444	rad2	3
4.863619	-4.5109053	a)n	3
2.1950321	-6.6176243	p315	3
5.1684866	-6.66277	6570	3
4.3459682	-6.3358235	c]pyrimidin-5	3
5.8986297	-6.625324	209.9	3
2.2885962	-3.9833777	chao1	3
5.566403	-4.127351	endoglycoceramidase	3
4.2583723	-4.1857033	flourescein	3
3.4698946	-5.8352184	51-	3
2.2575262	-5.5921917	dasha	3
2.1013145	-3.25338	ltdr	3
2.917937	-5.1972747	gene_229499	3
5.4156876	-6.0858865	cf1	3
2.7862	-5.549861	21,133	3
5.232942	-2.3981094	gene_3371	3
3.1393876	-5.464997	-upregulate	3
4.1676617	-0.877797	medium+	3
4.1623583	-4.9818344	fdr<0.001	3
3.3784394	-3.0124013	species_386891	3
3.7610662	-3.2995915	eafd	3
4.090238	-4.9519186	spt-	3
4.9491067	-3.7983925	lsd1	3
4.8638034	-3.7691147	neoglycoprotein	3
2.0318499	-4.3776426	idstein	3
3.5599253	-6.092858	icgk	3
3.3048851	-1.6174229	secundum	3
3.9538255	-5.6449995	refuser	3
3.308145	-4.3339357	-cd8-	3
2.4863868	-3.464936	sienax	3
2.0730028	-6.4810743	uptime	3
3.9818077	-4.694014	99f	3
2.5114207	-6.0354333	0.9/1000	3
4.8451695	-4.351242	p73ko	3
3.844411	-5.4940577	navo4	3
4.8765745	-6.9401965	91.70	3
2.4742765	-6.2920127	5440	3
6.0427995	-6.131144	1.144	3
6.0238953	-5.7250514	p=0.48	3
6.4908175	-4.824629	51/100,000	3
3.5074637	-3.3596296	w214	3
0.6653106	-4.8611627	sokolov	3
1.752095	-5.4470663	eurostar	3
1.4007918	-2.7758706	cochet	3
2.6746912	-5.762177	pyrometry	3
5.148588	-5.7025833	chemical_mesh_c036585	3
5.523292	-5.663194	2ac	3
1.7749504	-5.256092	trastornos	3
2.778599	-2.7519095	summate	3
2.3480837	-6.1979547	staubli	3
2.4730976	-6.1041555	45/50	3
2.518324	-6.066673	dg12	3
2.22478	-7.318263	ldaap3	3
3.7163687	-5.150667	agcagc	3
2.8599977	-4.021854	na.	3
3.6444123	-6.3544374	g63	3
3.170438	-1.6984727	retear	3
5.5580506	-6.4129624	118.1	3
2.8674033	-3.7135003	antirrhinum	3
0.89728826	-2.1107512	synecdoche	3
1.6199199	-4.2183433	wincprs	3
5.3809476	-4.052334	gene_21745	3
4.920847	-3.412024	gene_57661	3
3.518849	-2.5910053	ocsd	3
1.3692065	-3.8476272	hupo	3
1.9869672	-6.7486744	36/57	3
3.2371557	-4.99695	t;rs#_890293	3
3.9591744	-5.011193	gcg	3
2.246079	-6.859311	blutfluss	3
3.680019	-4.5453525	vkappa6	3
3.7328253	-3.7597566	turnoff	3
2.279971	-4.153824	nonet	3
2.75147	-2.4245694	meditron	3
1.7829722	-4.74762	species_179930	3
2.4330592	-5.8241725	nomiya	3
4.1638937	-6.661204	46.54	3
1.387784	-2.8355792	calendar	3
3.3997388	-4.864745	gene_298576	3
5.88007	-5.887193	.0036	3
1.6656728	-2.164274	us$30,000	3
4.5823855	-6.0407977	esai	3
4.2742977	-4.308347	carbonarius	3
4.2355	-4.588507	m1a	3
5.556312	-3.8156068	gene_856141	3
4.9784245	-3.2754538	gene_397492	3
3.694777	2.763261	ficker	3
1.968998	-5.928028	lqm	3
4.050595	-2.1427078	species_293060	3
4.3201084	-7.756193	3416	3
5.8538623	-7.0208087	30.55	3
3.5512404	-2.0075002	borr	3
4.678206	-4.046117	antimetabolic	3
3.6549559	-2.8948548	fertil	3
4.7534666	-2.8746796	gene_20964;20965	3
3.7864325	-6.244161	mtdh	3
2.701236	-2.4584434	mce	3
3.7028613	-7.0460124	54.95	3
4.811724	-5.673659	t(5)=	3
3.7781107	-4.3789287	adan	3
1.7146244	-4.6565394	chromqu	3
3.5773208	-3.1157808	species_70864	3
4.968813	-1.739261	tubulogenesis	3
4.4743485	-5.7420793	0.0140	3
1.439557	-2.3356426	mammalogist	3
4.138963	-3.3131661	svcam-1	3
1.2987509	-5.408544	nacido	3
5.3696976	-6.466705	14.15	3
1.9359214	-6.170235	marcotrigiano	3
2.968232	-2.7276955	species_216591	3
5.8474154	-6.428356	i2>50	3
2.0522747	-1.6139703	cvac	3
3.7183766	-1.9956839	g-17	3
4.296862	-3.9794216	4a(i	3
6.8771563	-4.124425	tautomerisation	3
3.0943427	-5.237526	species_29447	3
5.368766	-4.571664	dnamutation_c.101t	3
4.499336	-4.7626762	gene_192192	3
5.5368633	-3.8613849	if3	3
2.27236	-6.1029215	leiss	3
3.9246683	-2.3612125	aberration	3
2.80925	-2.8376875	environmentally	3
0.3848141	-2.9378796	smuts	3
0.15532	-3.0756152	1949	3
1.8457295	-2.072792	16.0.0	3
1.4939952	-2.7722101	distt	3
6.267146	-6.8737183	19.80	3
3.5463593	-5.2789893	unexpose	3
4.96896	-3.910272	gapa	3
5.710569	-6.673754	159.2	3
4.467084	-7.616435	1577	3
2.19515	-6.492653	1100xg	3
2.007461	-1.9840012	species_51522	3
1.4211576	-3.5979006	perdew	3
1.7166669	-3.0885415	toucan	3
1.5204774	-3.5403666	pacic	3
1.3662764	-3.0124786	disinclination	3
4.221781	-3.4057713	postfertilization	3
2.56011	-5.5645185	hajipour	3
2.8923533	-1.5805993	rvao	3
4.3982735	-6.037423	ser210	3
3.22469	-5.6041374	schleimhaut	3
5.643496	-3.128264	ini1	3
4.438148	-6.1470237	109.61	3
4.162476	-5.5863323	f1,56	3
5.9210787	-3.613091	borophosphate	3
5.8032055	-4.067979	chemical_mesh_d014542	3
2.5145802	-7.397748	fas2	3
2.939503	-6.650343	peha	3
3.7632687	-6.650999	4132	3
3.2901802	-5.7068157	ile58	3
4.2450666	-3.8432958	invecte	3
2.5954297	-2.1560223	veneer	3
2.1005	-3.2099128	spafas	3
2.3649015	-5.903111	chd4	3
4.3607855	-4.1141086	gene_101246175	3
2.9228656	-4.9266963	plena	3
2.880652	-6.0290236	thorgeirsson	3
0.5851766	-1.737259	antithetical	3
3.9164796	-6.6883636	5956	3
6.0395994	-4.452463	chemical_mesh_d010847	3
2.2286508	-3.8422906	nondissipative	3
4.895287	-5.009818	/++	3
2.311981	-2.3502045	oculoplastic	3
2.631763	-5.7214503	/three	3
5.771663	-3.664107	gene_856305	3
3.4556828	-5.8568416	cx4	3
2.1100204	-5.740565	recurse	3
2.9985657	-3.8258297	cuspidate	3
1.4377295	-6.3797116	payers	3
6.1651387	-3.2960894	carbonylic	3
5.412304	-6.2075443	6/8	3
1.4683912	-3.164257	2006/7	3
2.715615	-1.9833779	motor	3
2.468467	-6.051845	10x20	3
5.598876	-3.4170284	gene_856530	3
4.7351265	-4.3877273	lysozyme-	3
3.5571249	-2.0264444	disease_mesh_c563709	3
1.6901295	-4.03865	grandinetti	3
4.3859444	-5.43519	lys17	3
5.4662476	-3.5444827	gene_20522	3
5.2372975	-6.7751765	218.5	3
2.7595413	-3.824254	lamp	3
5.804117	-5.082753	10l	3
3.7097404	-5.48104	udtdt-3	3
2.8137271	-1.6358712	bilio	3
4.211023	-4.519152	129s5	3
3.8312016	-7.474264	~206	3
2.933153	-2.9166925	tm-1	3
4.331918	-4.8887825	gene_102128913	3
3.6510699	-4.4788675	disease_mesh_d008337	3
