tok	changepoint_idx	start_idx	end_idx	value
il\-31	2012-2013	2010-2011	2012-2013	-11.674460813193006
ilarvirus	2019-2020	2017-2018	2019-2020	13.85598365176292
ilc1\-like	2018-2019	2017-2018	2018-2019	13.169679784212596
ilc1\-like	2019-2020	2018-2019	2019-2020	-12.580615404274738
ilc3	2014-2015	2013-2014	2014-2015	-33.83015691996577
iliacus	2018-2019	2017-2018	2018-2019	17.938661406452614
iliacus	2019-2020	2018-2019	2019-2020	-17.143903074865378
imc	2007-2008	2006-2007	2007-2008	13.992410221675888
imc	2008-2009	2007-2008	2008-2009	-13.595364308825856
imcd	2011-2012	2010-2011	2011-2012	15.379908310035999
imcd	2012-2013	2011-2012	2012-2013	-15.2710239602663
imidazoquinoline	2019-2020	2017-2018	2019-2020	16.06287234794882
immp2l	2019-2020	2018-2019	2019-2020	12.091566007122902
immunosequencing	2016-2017	2015-2016	2016-2017	11.404778888946879
immunothrombosis	2019-2020	2018-2019	2019-2020	15.081218205029572
imojev	2019-2020	2018-2019	2019-2020	12.089502513843525
impalement	2019-2020	2018-2019	2019-2020	28.612935427087017
impella	2016-2017	2015-2016	2016-2017	14.753342900133287
impella	2017-2018	2016-2017	2017-2018	-14.47501717314637
implantoplasty	2019-2020	2018-2019	2019-2020	23.326205194295245
implementacion	2016-2017	2015-2016	2016-2017	16.001604402992044
implementacion	2017-2018	2016-2017	2017-2018	-15.280254901627575
inactivity	2003-2004	2002-2003	2003-2004	14.37103460664412
inactivity	2004-2005	2003-2004	2004-2005	-15.176711512146648
incline	2009-2010	2008-2009	2009-2010	11.875639348272681
incline	2010-2011	2009-2010	2010-2011	-11.7719837363204
incubating	2007-2008	2006-2007	2007-2008	11.31712222909211
indacaterol	2010-2011	2009-2010	2010-2011	-19.259845569941223
inequality	2002-2003	2001-2002	2002-2003	-17.67886291685226
ingests	2017-2018	2016-2017	2017-2018	-11.61884491445316
inno	2010-2011	2009-2010	2010-2011	11.334130662663645
inno	2011-2012	2010-2011	2011-2012	-11.069659694764582
inpp4b	2010-2011	2009-2010	2010-2011	13.047994487303324
inpp4b	2011-2012	2010-2011	2011-2012	-12.515094693133989
inputs	2001-2002	2000-2001	2002-2003	-13.162942728544794
insp3r	2002-2003	2001-2002	2002-2003	17.783103473249117
insp3r	2003-2004	2002-2003	2003-2004	-17.106122584186974
insp5	2017-2018	2016-2017	2017-2018	11.926537644857879
insp5	2018-2019	2017-2018	2019-2020	-12.341440636201513
inspired	2002-2003	2001-2002	2002-2003	11.014480895422736
insulin_receptor	2006-2007	2005-2006	2006-2007	18.47286803308999
insulin_receptor	2007-2008	2006-2007	2009-2010	-18.632860943522147
intakes	2001-2002	2000-2001	2001-2002	14.020580250646368
intakes	2002-2003	2001-2002	2002-2003	-13.714675546397103
integrative	2003-2004	2002-2003	2003-2004	-11.2220312224531
integrinbeta1	2018-2019	2017-2018	2018-2019	14.140367295447572
integrinbeta1	2019-2020	2018-2019	2019-2020	-14.284735791925804
integuments	2015-2016	2014-2015	2015-2016	11.976836659749424
integuments	2016-2017	2015-2016	2016-2017	-12.20613196591771
intelligent	2004-2005	2003-2004	2004-2005	12.21420962539386
intelligent	2005-2006	2004-2005	2005-2006	-12.339684270470851
intercanine	2013-2014	2012-2013	2013-2014	-11.29436407386468
intercourse	2003-2004	2002-2003	2003-2004	13.266906581703783
intercourse	2004-2005	2003-2004	2004-2005	-12.720217218074449
interferonopathies	2016-2017	2015-2016	2016-2017	-15.453745298348926
interlocutor	2018-2019	2017-2018	2018-2019	13.38381468468295
interlocutor	2019-2020	2018-2019	2019-2020	-12.425504966810603
interpeak	2009-2010	2008-2009	2009-2010	13.541180468430179
interpeak	2010-2011	2009-2010	2010-2011	-14.227072087921291
intrabony	2009-2010	2008-2009	2009-2010	15.2999377096559
intrabony	2010-2011	2009-2010	2010-2011	-15.62984129213285
intraseptal	2019-2020	2018-2019	2019-2020	15.553013233873727
ipab	2017-2018	2016-2017	2017-2018	18.948460224996765
ipab	2018-2019	2017-2018	2018-2019	-18.500298093827837
ipmc	2014-2015	2013-2014	2014-2015	-11.003382806226995
iqe	2016-2017	2015-2016	2016-2017	14.102481412553047
iqe	2017-2018	2016-2017	2017-2018	-13.696374292565196
iqr	2003-2004	2002-2003	2003-2004	11.605018118203825
ir1	2011-2012	2010-2011	2011-2012	12.707301887123245
ir1	2012-2013	2011-2012	2012-2013	-12.054217078117915
iraes	2013-2014	2012-2013	2013-2014	-16.580399320365704
ire1a	2013-2014	2012-2013	2013-2014	11.414188502305063
ire1a	2014-2015	2013-2014	2014-2015	-11.169227268709548
irfp	2013-2014	2011-2012	2013-2014	17.719923923409237
irfp	2014-2015	2013-2014	2014-2015	-17.568152284492495
irrigation	2001-2002	2000-2001	2001-2002	-12.27209111097676
is6110	2001-2002	2000-2001	2001-2002	15.472795662057884
is6110	2002-2003	2001-2002	2002-2003	-15.298185505772267
isav	2012-2013	2011-2012	2012-2013	16.23385559590432
isav	2013-2014	2012-2013	2013-2014	-16.177421828471005
ischiofemoral	2014-2015	2013-2014	2014-2015	13.97410316638447
ischiofemoral	2015-2016	2014-2015	2015-2016	-14.068990296758951
isl\-1	2013-2014	2012-2013	2013-2014	15.128432630551028
isl\-1	2014-2015	2013-2014	2014-2015	-14.930162634114506
islr	2018-2019	2017-2018	2018-2019	-11.060067389602827
isms	2010-2011	2009-2010	2011-2012	-12.627809512461862
isogamous	2019-2020	2018-2019	2019-2020	15.390959007451784
isomaltoside	2014-2015	2011-2012	2014-2015	17.949783271604467
isomaltoside	2015-2016	2014-2015	2016-2017	-18.10264796735559
isrs	2013-2014	2012-2013	2013-2014	15.515741642950049
isrs	2014-2015	2013-2014	2014-2015	-15.363077882251716
isrs	2015-2016	2014-2015	2015-2016	12.52220042801806
isrs	2016-2017	2015-2016	2016-2017	-12.950369860316766
isrs	2017-2018	2016-2017	2017-2018	27.96545404788104
isrs	2018-2019	2017-2018	2018-2019	-27.324057569276693
isu	2011-2012	2010-2011	2011-2012	17.715265661908784
isu	2012-2013	2011-2012	2012-2013	-17.349654200176246
itch	2007-2008	2006-2007	2007-2008	11.382135100495702
itpr3	2016-2017	2015-2016	2016-2017	12.942081043924274
itpr3	2017-2018	2016-2017	2017-2018	-12.64538583978655
itsn1	2018-2019	2017-2018	2018-2019	14.95777965073515
itsn1	2019-2020	2018-2019	2019-2020	-13.307164747567967
ive	2019-2020	2018-2019	2019-2020	15.055089644000205
ivl	2013-2014	2012-2013	2013-2014	14.889255601356744
ivl	2014-2015	2013-2014	2015-2016	-13.95905329096347
ivoct	2014-2015	2013-2014	2014-2015	19.993432725770663
ivoct	2015-2016	2014-2015	2015-2016	-19.29480270061115
ivs1	2009-2010	2008-2009	2009-2010	19.528112306171355
ivs1	2010-2011	2009-2010	2010-2011	-19.474858807790547
ivta	2017-2018	2016-2017	2017-2018	17.054639735661627
ivta	2018-2019	2017-2018	2018-2019	-16.965691034471924
j6	2012-2013	2011-2012	2012-2013	20.88310216581311
j6	2013-2014	2012-2013	2013-2014	-20.572732469951532
jaam	2013-2014	2012-2013	2013-2014	-17.20488222725685
jackhammer	2015-2016	2013-2014	2015-2016	11.910648298304384
jackhammer	2016-2017	2015-2016	2016-2017	-12.187779656388782
jak	2003-2004	2002-2003	2003-2004	14.710788037518117
jak	2004-2005	2003-2004	2004-2005	-12.828797451785526
jamasakura	2019-2020	2018-2019	2019-2020	13.433723088623484
japonica	2006-2007	2005-2006	2006-2007	15.096910222200302
japonica	2007-2008	2006-2007	2007-2008	-14.841992252059642
jaspar	2019-2020	2018-2019	2019-2020	11.877880520736747
jds	2011-2012	2010-2011	2011-2012	11.791838577738911
jds	2012-2013	2011-2012	2012-2013	-11.413340792778913
jejunum	2001-2002	2000-2001	2001-2002	12.076585227428946
jejunum	2002-2003	2001-2002	2002-2003	-12.415387854333478
jitt	2019-2020	2018-2019	2019-2020	24.835657606770773
jmjd1a	2019-2020	2018-2019	2019-2020	28.599101984603216
jsf	2017-2018	2016-2017	2017-2018	15.030960789070681
jsf	2018-2019	2017-2018	2018-2019	-14.514089827995349
jugular	2001-2002	2000-2001	2001-2002	-11.190123371684052
kaempferide	2019-2020	2017-2018	2019-2020	12.700871350850358
kai	2015-2016	2014-2015	2015-2016	11.167556242551989
kalirin	2019-2020	2018-2019	2019-2020	14.059203670066122
kanizsa	2013-2014	2012-2013	2013-2014	12.844343773357107
kanizsa	2014-2015	2013-2014	2014-2015	-13.37454366092079
kann	2002-2003	2001-2002	2002-2003	12.13104563399363
kann	2003-2004	2002-2003	2003-2004	-12.336057249532669
kapha	2016-2017	2015-2016	2016-2017	20.531058360789274
kapha	2017-2018	2016-2017	2017-2018	-20.166339534413805
kare	2013-2014	2012-2013	2013-2014	14.147439223760713
kare	2014-2015	2013-2014	2014-2015	-14.972124610864777
kartogenin	2014-2015	2013-2014	2014-2015	-13.463191005711957
katrina	2006-2007	2005-2006	2006-2007	-12.7325574479815
kerguelen	2014-2015	2013-2014	2014-2015	11.37173948841725
kerguelen	2015-2016	2014-2015	2016-2017	-11.987300856052295
keywords	2002-2003	2000-2001	2002-2003	14.173134735524364
keywords	2003-2004	2002-2003	2003-2004	-14.61217418666502
kgn	2013-2014	2012-2013	2013-2014	13.0161342362042
kgn	2014-2015	2013-2014	2014-2015	-13.288974514707496
kif20a	2015-2016	2014-2015	2015-2016	40.53670102780532
kif20a	2016-2017	2015-2016	2016-2017	-40.074622219962535
kif23	2014-2015	2013-2014	2014-2015	14.372423265965663
kif23	2015-2016	2014-2015	2015-2016	-13.802990271401468
kiko	2016-2017	2014-2015	2016-2017	12.2028995855463
kiko	2017-2018	2016-2017	2017-2018	-12.674989238389767
kinabalu	2014-2015	2013-2014	2014-2015	11.04961811408814
kinabalu	2015-2016	2014-2015	2015-2016	-11.767043649409597
kindergartners	2019-2020	2018-2019	2019-2020	16.751160512508058
kindness	2009-2010	2008-2009	2009-2010	12.69806684472438
kindness	2010-2011	2009-2010	2010-2011	-13.109397319997711
kinesins	2005-2006	2003-2004	2005-2006	18.87770368899812
kinesins	2006-2007	2005-2006	2006-2007	-18.387526274554887
kinesio	2012-2013	2011-2012	2012-2013	15.221209696075908
kinesio	2013-2014	2012-2013	2013-2014	-15.301261004249387
kinesiology	2013-2014	2012-2013	2013-2014	11.450463366160873
kinesiology	2014-2015	2013-2014	2015-2016	-11.699454990428451
kinomic	2014-2015	2013-2014	2014-2015	-11.084779520080918
kirp	2018-2019	2017-2018	2018-2019	14.048771050164259
kirp	2019-2020	2018-2019	2019-2020	-13.330651664729631
kiss\-1	2011-2012	2010-2011	2011-2012	17.939454826701414
kiss\-1	2012-2013	2011-2012	2012-2013	-18.068629512526563
kiss\-1	2013-2014	2012-2013	2013-2014	27.79410303901171
kiss\-1	2014-2015	2013-2014	2014-2015	-27.570728581023488
kix	2009-2010	2008-2009	2009-2010	-11.96566422222436
kl2	2016-2017	2015-2016	2016-2017	20.200146312425293
kl2	2017-2018	2016-2017	2017-2018	-20.1604399666278
klf11	2017-2018	2016-2017	2017-2018	11.086955304577577
klk1	2010-2011	2009-2010	2010-2011	21.376332804102848
klk1	2011-2012	2010-2011	2011-2012	-21.020026969483283
konnen	2019-2020	2018-2019	2019-2020	17.121339433123026
kr\-1w	2015-2016	2014-2015	2015-2016	13.248617492771565
kr\-1w	2016-2017	2015-2016	2016-2017	-13.441067088310675
krt	2017-2018	2016-2017	2017-2018	17.284814874926358
krt	2018-2019	2017-2018	2018-2019	-17.47170016110853
krt18	2013-2014	2012-2013	2013-2014	12.639304206011722
krt18	2014-2015	2013-2014	2014-2015	-12.292884623548414
krusei	2019-2020	2017-2018	2019-2020	19.553370032718675
ksh	2013-2014	2012-2013	2013-2014	12.082634278568921
ksh	2014-2015	2013-2014	2014-2015	-12.31638466215072
ksr	2010-2011	2009-2010	2010-2011	11.460213756922531
ksr	2011-2012	2010-2011	2011-2012	-12.128709036620377
ksr1	2014-2015	2013-2014	2014-2015	13.068138125768398
ksr1	2015-2016	2014-2015	2016-2017	-13.1241752069929
ktn1	2017-2018	2016-2017	2017-2018	-11.524508730168758
ku	2005-2006	2004-2005	2005-2006	-11.988445841121948
kup	2019-2020	2018-2019	2019-2020	37.58737911094596
kurdistan	2010-2011	2009-2010	2010-2011	-11.096851933396062
kurdistan	2011-2012	2010-2011	2011-2012	16.98809426307539
kurdistan	2012-2013	2011-2012	2012-2013	-16.500116126084798
kv4	2007-2008	2006-2007	2007-2008	14.034831169987038
kv4	2008-2009	2007-2008	2008-2009	-13.879767858534505
kv4\.2	2007-2008	2006-2007	2007-2008	13.803163854478239
kv4\.2	2008-2009	2007-2008	2009-2010	-14.088102738580206
kynu	2018-2019	2017-2018	2018-2019	14.235677247417982
kynu	2019-2020	2018-2019	2019-2020	-13.575192191991329
kynurenic	2018-2019	2016-2017	2018-2019	14.71385071265702
kynurenic	2019-2020	2018-2019	2019-2020	-12.686749270097113
kyse\-30	2018-2019	2017-2018	2018-2019	12.182208185097565
kyse\-30	2019-2020	2018-2019	2019-2020	-11.769034936886532
kzfps	2018-2019	2017-2018	2018-2019	17.106008500209462
kzfps	2019-2020	2018-2019	2019-2020	-17.10776282778012
l\._enzymogenes	2019-2020	2018-2019	2019-2020	13.662493909469141
l\._plantarum	2008-2009	2007-2008	2008-2009	13.468627710894886
l\._plantarum	2009-2010	2008-2009	2010-2011	-12.83926240054796
labcc	2019-2020	2018-2019	2019-2020	12.406319138817459
lag\-3	2008-2009	2007-2008	2008-2009	11.399454031611011
lag\-3	2009-2010	2008-2009	2009-2010	-11.862980321705862
lais	2012-2013	2011-2012	2012-2013	-13.057412547496387
lake	2001-2002	2000-2001	2003-2004	-18.842126668723125
lakes	2001-2002	2000-2001	2002-2003	-14.768116582812684
lambs	2001-2002	2000-2001	2001-2002	-18.664925028132416
lapa	2019-2020	2018-2019	2019-2020	13.213993770046018
lapo4	2018-2019	2017-2018	2018-2019	14.203560423113554
lapo4	2019-2020	2018-2019	2019-2020	-13.751460727469638
laporte	2016-2017	2015-2016	2016-2017	11.076801684985723
laporte	2017-2018	2016-2017	2017-2018	-11.284676124654704
larcs	2014-2015	2013-2014	2014-2015	18.68013704408577
larcs	2015-2016	2014-2015	2016-2017	-18.882081430968924
larotrectinib	2018-2019	2017-2018	2018-2019	-17.875578437853093
larviciding	2015-2016	2014-2015	2015-2016	12.476213553957376
larviciding	2016-2017	2015-2016	2016-2017	-12.409978864396285
lasv	2009-2010	2008-2009	2009-2010	11.23108416993969
lasv	2010-2011	2009-2010	2011-2012	-11.55817846745046
latrophilin	2014-2015	2013-2014	2014-2015	11.144438217854027
latrophilin	2015-2016	2014-2015	2015-2016	-11.421155666768309
lav	2010-2011	2009-2010	2010-2011	-25.804646357769855
lawsonia_inermis	2015-2016	2014-2015	2015-2016	11.007342764902814
lbcas12a	2019-2020	2018-2019	2019-2020	-17.40839422042127
lcssc	2010-2011	2009-2010	2010-2011	11.181957842864279
ldhd	2017-2018	2016-2017	2017-2018	11.832175013329051
ldhd	2018-2019	2017-2018	2018-2019	-11.50363733675215
ldhs	2013-2014	2012-2013	2013-2014	15.634812988168253
ldhs	2014-2015	2013-2014	2015-2016	-15.58869498346998
ldp	2009-2010	2008-2009	2009-2010	12.218558347476547
ldp	2010-2011	2009-2010	2010-2011	-12.06456455997343
leidenfrost	2018-2019	2017-2018	2018-2019	14.319903296029247
leidenfrost	2019-2020	2018-2019	2019-2020	-13.634347569962182
leiomyoma	2006-2007	2005-2006	2006-2007	-11.224864230018436
leptobrachella	2019-2020	2018-2019	2019-2020	24.519012414649147
lethargus	2019-2020	2017-2018	2019-2020	12.60588744003903
letm	2012-2013	2011-2012	2012-2013	23.33450198957329
letm	2013-2014	2012-2013	2013-2014	-23.448252478416297
leu\-	2013-2014	2012-2013	2013-2014	12.121297333836436
leu\-	2014-2015	2013-2014	2015-2016	-12.666847832750747
leukocyturia	2016-2017	2014-2015	2016-2017	12.84892677753148
leukocyturia	2017-2018	2016-2017	2017-2018	-12.374165911799782
levoglucosan	2015-2016	2014-2015	2015-2016	28.725352081376084
levoglucosan	2016-2017	2015-2016	2016-2017	-28.67050900933054
levomilnacipran	2018-2019	2016-2017	2018-2019	14.895791434730128
levomilnacipran	2019-2020	2018-2019	2019-2020	-14.312508786288118
lgals3bp	2014-2015	2013-2014	2014-2015	23.04777040349419
lgals3bp	2015-2016	2014-2015	2015-2016	-23.23303290960036
lgbq	2017-2018	2016-2017	2017-2018	14.738052145423895
lgbq	2018-2019	2017-2018	2018-2019	-14.612627281280163
lgbtq\+	2017-2018	2016-2017	2017-2018	11.12655518603068
lgk974	2019-2020	2018-2019	2019-2020	12.55500209721107
lhds	2010-2011	2009-2010	2010-2011	-11.768855661355033
li1	2012-2013	2011-2012	2012-2013	13.108539828488308
li1	2013-2014	2012-2013	2013-2014	-13.312034445680164
li2o	2011-2012	2010-2011	2011-2012	11.211946771519347
li2o	2012-2013	2011-2012	2012-2013	-11.702034441681953
lifters	2017-2018	2016-2017	2017-2018	19.56155547946686
lifters	2018-2019	2017-2018	2018-2019	-19.08232387071685
lignins	2009-2010	2008-2009	2009-2010	15.467414037371276
lignins	2010-2011	2009-2010	2010-2011	-15.312026946133214
ligustilide	2015-2016	2014-2015	2015-2016	13.860385762505013
ligustilide	2016-2017	2015-2016	2017-2018	-14.467736256160908
linaclotide	2011-2012	2010-2011	2011-2012	28.415454565542742
linaclotide	2012-2013	2011-2012	2012-2013	-28.5465944565402
linaclotide	2016-2017	2015-2016	2016-2017	12.380733515252944
linaclotide	2017-2018	2016-2017	2017-2018	-11.756305020764582
linc00152	2016-2017	2015-2016	2016-2017	13.478708142135506
linc00152	2017-2018	2016-2017	2017-2018	-13.438830480462816
linc00173	2019-2020	2017-2018	2019-2020	20.901721985379993
linc00261	2016-2017	2015-2016	2016-2017	-15.098157219795196
linc00284	2019-2020	2018-2019	2019-2020	11.929478987236543
linc00511	2017-2018	2016-2017	2017-2018	31.002512277185488
linc00511	2018-2019	2017-2018	2019-2020	-29.583163773005843
linc00675	2019-2020	2018-2019	2019-2020	12.50440723452753
linc00707	2019-2020	2018-2019	2019-2020	-20.214611510847142
linc00858	2018-2019	2017-2018	2018-2019	11.260406125215573
linc00958	2018-2019	2017-2018	2018-2019	22.288375540069573
linc00958	2019-2020	2018-2019	2019-2020	-20.67344504805774
lingo\-1	2019-2020	2018-2019	2019-2020	31.615168289890935
lini0\.5mn1\.5o4	2016-2017	2015-2016	2016-2017	13.403360915483486
lini0\.5mn1\.5o4	2017-2018	2016-2017	2017-2018	-12.978115518991967
lipoplexes	2007-2008	2006-2007	2007-2008	11.641287389928635
lipoplexes	2009-2010	2007-2008	2009-2010	-11.590333039209717
lipoproteins	2001-2002	2000-2001	2001-2002	-12.79004011986245
liraglutide	2009-2010	2008-2009	2009-2010	-37.296716822918995
lmi	2013-2014	2012-2013	2013-2014	28.907833079601133
lmi	2014-2015	2013-2014	2014-2015	-27.47255521883874
lmna	2006-2007	2005-2006	2006-2007	17.564771028589252
lmna	2007-2008	2006-2007	2007-2008	-18.548763608634523
lmo3	2017-2018	2016-2017	2017-2018	32.4552901131888
lmo3	2018-2019	2017-2018	2018-2019	-32.64578721907425
lmwp	2011-2012	2010-2011	2011-2012	19.173045094906307
lmwp	2012-2013	2011-2012	2012-2013	-19.39632072030603
lmx1a	2011-2012	2009-2010	2011-2012	28.43779835666104
lmx1a	2012-2013	2011-2012	2013-2014	-28.111283008974183
loads	2002-2003	2000-2001	2002-2003	-12.001312517899608
locum	2017-2018	2016-2017	2017-2018	14.735435373743803
locum	2018-2019	2017-2018	2018-2019	-14.189266422380273
lod	2002-2003	2001-2002	2002-2003	13.40202964240443
lod	2003-2004	2002-2003	2003-2004	-14.95263352593718
logfc	2017-2018	2016-2017	2017-2018	12.04870298079771
logfc	2018-2019	2017-2018	2018-2019	-11.009622731605885
loinc	2009-2010	2008-2009	2009-2010	17.197550442920594
loinc	2010-2011	2009-2010	2010-2011	-16.86539613534488
lombardy	2019-2020	2018-2019	2019-2020	14.305612057818642
lonafarnib	2014-2015	2013-2014	2014-2015	12.220043987755357
lonafarnib	2015-2016	2014-2015	2015-2016	-11.987603309034506
lopinavir	2019-2020	2018-2019	2019-2020	11.12743030101988
loquat	2013-2014	2012-2013	2013-2014	12.96100130781245
loquat	2014-2015	2013-2014	2014-2015	-12.472822227093877
loteprednol	2017-2018	2016-2017	2017-2018	-11.320813416617142
lovastatin	2003-2004	2002-2003	2003-2004	-11.41720044349651
loxp	2001-2002	2000-2001	2001-2002	-12.06529769540131
lpa	2003-2004	2001-2002	2003-2004	25.715271610148356
lpa	2004-2005	2003-2004	2004-2005	-25.98623271779689
lpfg	2015-2016	2014-2015	2015-2016	13.226765604774261
lpfg	2016-2017	2015-2016	2016-2017	-13.317322634909477
lpmc	2013-2014	2012-2013	2013-2014	16.517204200773122
lpmc	2014-2015	2013-2014	2014-2015	-16.215345063960577
lpp	2008-2009	2007-2008	2008-2009	25.488802147439205
lpp	2009-2010	2008-2009	2009-2010	-24.85858314054224
lptb2fgc	2019-2020	2018-2019	2019-2020	-12.745042995587479
lqt2	2009-2010	2008-2009	2009-2010	14.188685384647565
lqt2	2010-2011	2009-2010	2010-2011	-13.460877124659936
lr	2002-2003	2001-2002	2002-2003	13.38555438049014
lr	2003-2004	2002-2003	2003-2004	-12.898058149030536
lrpprc	2010-2011	2009-2010	2010-2011	-17.316702050749353
lrpprc	2018-2019	2017-2018	2018-2019	14.187777756975168
lrpprc	2019-2020	2018-2019	2019-2020	-12.386987213712157
lsfm	2014-2015	2013-2014	2014-2015	13.785008467027252
lsfm	2015-2016	2014-2015	2016-2017	-13.56887981867589
ltcf	2011-2012	2009-2010	2011-2012	14.67277184617507
ltcf	2012-2013	2011-2012	2012-2013	-14.392798837632792
lted	2011-2012	2010-2011	2011-2012	-14.347743436709228
lted	2017-2018	2016-2017	2017-2018	28.82254527294084
lted	2018-2019	2017-2018	2018-2019	-28.625645812870523
ltr	2001-2002	2000-2001	2001-2002	25.099976996609975
ltr	2002-2003	2001-2002	2002-2003	-24.28352557943283
ltss	2012-2013	2011-2012	2012-2013	-16.91311750309938
ltxa	2009-2010	2008-2009	2009-2010	16.6479277966331
ltxa	2010-2011	2009-2010	2010-2011	-16.350002334878724
lubricin	2008-2009	2007-2008	2008-2009	11.822823836909793
lubricin	2009-2010	2008-2009	2009-2010	-11.463146710538346
lucat1	2017-2018	2016-2017	2017-2018	-15.799622276654041
luxi	2011-2012	2010-2011	2011-2012	11.005269403628615
lx2	2013-2014	2012-2013	2013-2014	11.639938639466374
lx2	2014-2015	2013-2014	2014-2015	-11.748589067845263
lxrbeta	2009-2010	2008-2009	2009-2010	11.394359569813961
lxrbeta	2010-2011	2009-2010	2010-2011	-11.198595914388918
ly6e	2017-2018	2016-2017	2017-2018	25.033157439666688
ly6e	2018-2019	2017-2018	2018-2019	-24.825330796596504
lycopodium	2010-2011	2009-2010	2010-2011	-13.356110437340822
lymphedema	2005-2006	2004-2005	2005-2006	11.23100399077094
lymphography	2011-2012	2010-2011	2011-2012	17.064237533297465
lymphography	2012-2013	2011-2012	2012-2013	-16.67972739263889
lyn	2003-2004	2002-2003	2003-2004	14.417066706229583
lyn	2004-2005	2003-2004	2004-2005	-13.441876315139137
lysinibacillus	2014-2015	2013-2014	2014-2015	13.602131666504075
lysinibacillus	2015-2016	2014-2015	2015-2016	-13.639021494235589
lysogenization	2019-2020	2018-2019	2019-2020	15.728216056429636
lysophosphatidic_acid	2007-2008	2006-2007	2007-2008	15.22246407525904
lysophosphatidic_acid	2008-2009	2007-2008	2008-2009	-14.901413704885247
m01	2019-2020	2018-2019	2019-2020	11.13719307694524
m\._graminicola	2013-2014	2012-2013	2013-2014	12.228886211182102
m\._graminicola	2014-2015	2013-2014	2014-2015	-12.395432224921818
m\._sinensis	2018-2019	2017-2018	2018-2019	16.17953379467587
m\._sinensis	2019-2020	2018-2019	2019-2020	-15.689372200900186
macc	2015-2016	2014-2015	2015-2016	12.482386997624381
macc	2016-2017	2015-2016	2016-2017	-12.609901378161235
macroalgal	2009-2010	2008-2009	2009-2010	13.376258245878958
macroalgal	2010-2011	2009-2010	2011-2012	-13.050517539583572
maculopathy	2007-2008	2005-2006	2007-2008	14.635610254083794
maculopathy	2008-2009	2007-2008	2008-2009	-15.525819814465924
madres	2012-2013	2011-2012	2012-2013	12.560718974620025
madres	2013-2014	2012-2013	2013-2014	-12.76761288743196
madres	2018-2019	2017-2018	2018-2019	19.47714733839793
madres	2019-2020	2018-2019	2019-2020	-19.754286268118502
magnolol	2016-2017	2015-2016	2016-2017	13.58011367154308
magnolol	2017-2018	2016-2017	2017-2018	-12.042391964463118
maiduguri	2017-2018	2016-2017	2017-2018	13.860893433210917
maiduguri	2018-2019	2017-2018	2019-2020	-14.150442970678714
malacostraca	2014-2015	2013-2014	2014-2015	19.355673563327613
malacostraca	2015-2016	2014-2015	2015-2016	-19.25552959015875
malat1	2011-2012	2010-2011	2011-2012	22.1051621288969
malat1	2012-2013	2011-2012	2012-2013	-20.76930373914428
mandarin	2008-2009	2007-2008	2008-2009	-12.374442362634408
manejo	2012-2013	2011-2012	2012-2013	16.298953482034516
manejo	2013-2014	2012-2013	2013-2014	-15.501529200143732
manta	2015-2016	2014-2015	2015-2016	12.01308101504607
manta	2016-2017	2015-2016	2016-2017	-11.824092998968613
map1lc3a	2012-2013	2011-2012	2012-2013	13.799121613815448
map1lc3a	2013-2014	2012-2013	2013-2014	-14.526781281473014
map6	2016-2017	2015-2016	2016-2017	13.05035045224311
map6	2017-2018	2016-2017	2018-2019	-13.121281621854205
march1	2015-2016	2013-2014	2015-2016	13.541016961258922
march1	2016-2017	2015-2016	2016-2017	-12.996930385296775
marination	2018-2019	2017-2018	2018-2019	16.98005985654478
marination	2019-2020	2018-2019	2019-2020	-16.159376872801207
maropitant	2016-2017	2015-2016	2016-2017	26.587512261400736
maropitant	2017-2018	2016-2017	2017-2018	-26.32392192098392
martini	2012-2013	2011-2012	2012-2013	-11.028874999960104
martiniquensis	2019-2020	2018-2019	2019-2020	21.463391397726344
mashhad	2009-2010	2008-2009	2009-2010	22.535463109875515
mashhad	2010-2011	2009-2010	2010-2011	-21.698890184855724
mastitis	2001-2002	2000-2001	2001-2002	-16.246998252968904
max2	2014-2015	2013-2014	2014-2015	17.740716641191064
max2	2015-2016	2014-2015	2015-2016	-17.939951138063513
mb	2001-2002	2000-2001	2001-2002	17.073988864116927
mb	2002-2003	2001-2002	2002-2003	-17.13519222924237
mb\-361	2010-2011	2009-2010	2010-2011	12.552544437815168
mb\-361	2011-2012	2010-2011	2011-2012	-12.890504765138381
mb\-468	2007-2008	2006-2007	2007-2008	11.159742727770906
mbsaqip	2019-2020	2018-2019	2019-2020	29.06791902408231
mcr\-2	2017-2018	2016-2017	2018-2019	-12.917654314040455
mcr\-4	2018-2019	2017-2018	2018-2019	-11.716918494674921
mcri	2013-2014	2012-2013	2013-2014	-30.568213404156086
mcri	2018-2019	2017-2018	2018-2019	11.082869253469676
mdixon	2016-2017	2015-2016	2016-2017	15.276690788908095
mdixon	2017-2018	2016-2017	2017-2018	-15.057367032165933
mdr1a	2018-2019	2017-2018	2018-2019	13.317594365915228
mdr1a	2019-2020	2018-2019	2019-2020	-12.471601621484808
mdsc	2007-2008	2006-2007	2007-2008	14.740624340472268
mdsc	2008-2009	2007-2008	2008-2009	-14.29768637755329
meander	2017-2018	2016-2017	2017-2018	12.57776077264838
meander	2019-2020	2017-2018	2019-2020	-12.256339088525998
mechanistic_target_of_rapamycin	2011-2012	2010-2011	2011-2012	12.726020361498566
mechanistic_target_of_rapamycin	2012-2013	2011-2012	2012-2013	-11.46249883326041
