disease	gene	class	score
MESH:D010300	25792	0	0.10803194344043733
MESH:D001943	57498	0	0.10802600532770157
MESH:D011471	10113	0	0.10800417512655258
MESH:D019337	84146	0	0.10799556970596312
MESH:D009765	7442	1	0.10797426849603653
MESH:D053713	4744	0	0.10797378420829773
MESH:D004938	3798	0	0.10796841979026794
MESH:D002311	501	0	0.10793204605579376
MESH:D005922	1965	1	0.10792302340269087
MESH:D010051	8630	1	0.10791634768247604
MESH:D008180	6651	0	0.10790882259607316
MESH:D004938	131	1	0.10789208859205246
MESH:D013274	6700	1	0.10788480937480928
MESH:D009765	4233	0	0.10788080096244812
MESH:D009765	4233	0	0.10788080096244812
MESH:D010524	57531	1	0.10787471383810043
MESH:D003093	6532	0	0.10786040872335434
MESH:D003093	6532	0	0.10786040872335434
MESH:D019337	3553	1	0.10785659402608873
MESH:D006258	6775	0	0.1078447327017784
MESH:D024821	51750	0	0.10783526301383972
MESH:D001714	6647	0	0.10783005505800247
MESH:D012559	335	1	0.10782350599765778
MESH:D008268	6347	1	0.1078108251094818
MESH:D002311	185	1	0.10780910402536392
MESH:D003924	776	0	0.10778716951608658
MESH:D004827	259307	0	0.10777077078819276
MESH:D013274	308	1	0.10776206851005554
MESH:D009765	5579	1	0.10776058584451677
MESH:D004827	51733	1	0.1077517420053482
MESH:D019337	1959	0	0.10773344337940216
MESH:D003922	64641	0	0.10773342847824097
MESH:D013274	79817	0	0.10772347450256348
MESH:D002971	63892	1	0.10771908611059187
MESH:D010300	249	0	0.10771507769823074
MESH:D000740	1672	0	0.10769275575876236
MESH:D007676	83636	0	0.1076713278889656
MESH:D010300	2996	1	0.10765480250120164
MESH:D001321	2492	0	0.1076212078332901
MESH:D017202	3685	1	0.10762053728103638
MESH:D001932	1234	0	0.10761462897062303
MESH:D001932	1234	0	0.10761462897062303
MESH:D008545	6517	0	0.1075981631875038
MESH:D013167	5734	1	0.10758350789546968
MESH:D000690	8726	0	0.10758253186941147
MESH:D019337	79071	0	0.10757702589035034
MESH:D013274	6141	1	0.10757385194301604
MESH:D010190	9379	1	0.10756845027208327
MESH:D012559	11010	0	0.10756823420524596
MESH:D013274	759	1	0.10755790770053864
MESH:D001249	2730	0	0.10755353420972824
MESH:D008113	251	1	0.10753883421421052
MESH:D012559	64321	0	0.10753703862428664
MESH:D000544	8521	0	0.10753655433654784
MESH:D009765	9672	1	0.10753413289785384
MESH:D050197	121278	0	0.1075315773487091
MESH:D001172	7103	0	0.10752192884683608
MESH:D008545	3827	0	0.10752037912607193
MESH:D011085	5224	0	0.10751280188560486
MESH:D011471	3606	1	0.1075095161795616
MESH:D011471	2920	0	0.10750944912433624
MESH:D001714	1029	0	0.10750652849674223
MESH:D003924	63940	0	0.10750071704387663
MESH:D006973	84665	0	0.10746853798627852
MESH:D000740	6005	1	0.10746613889932632
MESH:D010024	799	1	0.10745155066251756
MESH:D002311	3630	0	0.10744593292474748
MESH:D002311	3630	0	0.10744593292474748
MESH:D017545	1543	0	0.107425756752491
MESH:D050197	1437	0	0.1074138805270195
MESH:D006258	598	1	0.10741178691387177
MESH:D001289	595	0	0.10735837370157242
MESH:D009765	11255	1	0.10734643787145616
MESH:D004827	18	1	0.10732318460941316
MESH:D013274	29967	0	0.10731684416532516
MESH:D017202	4350	0	0.10730735212564467
MESH:D011471	1266	1	0.10729973018169403
MESH:D017202	6141	0	0.10726143419742584
MESH:D001172	306	1	0.1072523221373558
MESH:D017202	1910	1	0.10722510516643524
MESH:D003093	923	0	0.1072242558002472
MESH:D019337	836	1	0.10721488296985626
MESH:D012559	7031	0	0.1072017028927803
MESH:D000163	729230	1	0.1071915328502655
MESH:D009765	4609	1	0.10718932002782823
MESH:D007918	4330	0	0.1071864292025566
MESH:D006973	898	1	0.10716481506824492
MESH:D003924	5515	1	0.10714012384414673
MESH:D005901	1191	0	0.10712502896785736
MESH:D008113	8916	1	0.10712186247110367
MESH:D001932	28514	1	0.10711484402418137
MESH:D015209	2859	1	0.1071118339896202
MESH:D001714	3699	1	0.10711130499839784
MESH:D004938	2280	1	0.10708769410848618
MESH:D000740	2215	1	0.10708174109458923
MESH:D005922	23244	1	0.10707677155733107
MESH:D005901	64428	1	0.10707056522369383
MESH:D008180	8338	1	0.1070687100291252
MESH:D029424	54806	0	0.1070280745625496
MESH:D008545	355	1	0.10702689737081528
MESH:D009765	23556	0	0.10701098293066023
MESH:D001249	5054	1	0.10699968039989473
MESH:D019337	4137	0	0.10699483752250673
MESH:D010051	540	1	0.10699468106031418
MESH:D006973	383	1	0.10697520524263382
MESH:D019337	4880	0	0.10697230696678163
MESH:D010195	5243	0	0.1069655418395996
MESH:D005922	80183	1	0.1069602072238922
MESH:D017202	2665	0	0.10694783926010132
MESH:D017202	1739	0	0.10692346096038817
MESH:D010195	3852	0	0.10690448433160782
MESH:D014820	317	0	0.10689075291156767
MESH:D019337	84530	0	0.106868177652359
MESH:D001859	2767	1	0.1068643257021904
MESH:D001932	23462	1	0.10686277598142624
MESH:D001172	1137	0	0.10685795545578004
MESH:D004827	501	1	0.10685529559850693
MESH:D017202	3356	1	0.10685189813375473
MESH:D012559	29801	1	0.10684765875339508
MESH:D001249	2678	0	0.1068207323551178
MESH:D001249	4319	1	0.10681184381246568
MESH:D002311	1806	0	0.10681010782718657
MESH:D008113	7056	0	0.10680990666151048
MESH:D008268	5890	1	0.10679258406162262
MESH:D005923	4891	0	0.10677332431077956
MESH:D019337	329	1	0.10677093267440796
MESH:D009765	56623	1	0.10675983875989914
MESH:D011471	3792	0	0.10675478726625444
MESH:D001943	6252	0	0.106740303337574
MESH:D010190	6285	0	0.10673687607049942
MESH:D010024	6251	1	0.10673664510250093
MESH:D004938	1437	0	0.10673073679208757
MESH:D017202	4915	0	0.1067199409008026
MESH:D003924	6770	1	0.1066991314291954
MESH:D001749	6403	0	0.10669449716806413
MESH:D011471	51067	0	0.10667333751916884
MESH:D011471	8516	0	0.10666899383068083
MESH:D001943	8694	0	0.10665558278560637
MESH:D008545	859	0	0.10664910078048706
MESH:D007676	1536	1	0.10664819180965424
MESH:D006973	801	1	0.10664759576320648
MESH:D002971	10133	0	0.10664606839418413
MESH:D017202	7846	1	0.10664226114749907
MESH:D001321	8128	1	0.10664205998182297
MESH:D001943	83746	0	0.1066327914595604
MESH:D001471	3576	1	0.10663001984357834
MESH:D003922	4938	1	0.10662133246660233
MESH:D011085	126306	1	0.10659688711166382
MESH:D017202	5160	1	0.10659094154834747
MESH:D005901	858	1	0.10658392310142516
MESH:D003922	7099	0	0.10657481849193573
MESH:D054990	169792	0	0.10654821246862413
MESH:D001321	8797	0	0.10653018951416016
MESH:D003924	3592	0	0.1065131649374962
MESH:D005923	10269	1	0.1065065935254097
MESH:D008577	140885	0	0.10649225860834123
MESH:D008545	760	0	0.10647933185100557
MESH:D013274	27145	1	0.10647653043270112
MESH:D008545	64137	0	0.10647529363632202
MESH:D001943	6326	0	0.1064637005329132
MESH:D008105	5329	0	0.10645586997270584
MESH:D006258	3385	0	0.1064506098628044
MESH:D009765	1398	0	0.10645037889480592
MESH:D008113	51738	0	0.10639948397874832
MESH:D005922	27344	0	0.1063934788107872
MESH:D017202	4319	0	0.1063925102353096
MESH:D007680	2215	0	0.10634659975767136
MESH:D009765	646960	0	0.1063443049788475
MESH:D003924	1234	1	0.10633570700883864
MESH:D010300	1739	1	0.1063246876001358
MESH:D005901	2176	0	0.10631851106882097
MESH:D010024	8864	0	0.10631443560123444
MESH:D005706	5551	0	0.10629111528396606
MESH:D007918	144811	1	0.1062813326716423
MESH:D001172	2125	0	0.10627534240484238
MESH:D006973	18	1	0.10627218335866928
MESH:D004938	912	0	0.10625401139259337
MESH:D007889	3106	0	0.1062418594956398
MESH:D008268	4133	1	0.10622811317443848
MESH:D011471	6138	0	0.10622727125883102
MESH:D029424	10411	1	0.10620997101068497
MESH:D001321	6573	1	0.10620173066854477
MESH:D006973	948	1	0.106199711561203
MESH:D002311	6137	0	0.10619530081748962
MESH:D008268	3990	1	0.1061781570315361
MESH:D005901	26502	1	0.10614459216594696
MESH:D003093	4325	0	0.1061413586139679
MESH:D002971	5728	0	0.10613842308521272
MESH:D001249	11127	1	0.1061168611049652
MESH:D006973	3295	0	0.10610879212617874
MESH:D024821	79661	1	0.1061086505651474
MESH:D009080	3682	1	0.10610149800777437
MESH:D002311	356	1	0.10609780997037888
MESH:D008545	221458	0	0.10609780251979828
MESH:D001714	29126	0	0.10607154667377472
MESH:D010024	11315	1	0.1060543656349182
MESH:D001321	2918	1	0.10604681819677353
MESH:D017202	6147	0	0.10601966083049774
MESH:D019337	80762	0	0.10600325465202333
MESH:D008545	10699	0	0.1059982106089592
MESH:D002311	8645	0	0.10599052160978316
MESH:D009217	3569	0	0.10598877817392348
MESH:D006973	3779	1	0.10598811507225037
MESH:D015535	54620	1	0.10598571598529816
MESH:D000740	5468	0	0.1059785708785057
MESH:D006973	4843	1	0.10596249252557756
MESH:D007676	3575	0	0.10595891624689102
MESH:D000740	177	0	0.10594668984413147
MESH:D001249	1490	0	0.1059439480304718
MESH:D019337	9085	0	0.10593771934509276
MESH:D006258	841	1	0.1059221178293228
MESH:D007676	2938	0	0.10591014474630356
MESH:D017202	5793	0	0.1059100553393364
MESH:D002971	472	0	0.10590265691280364
MESH:D009765	9474	0	0.10588420182466507
MESH:D003922	81606	0	0.10587786138057707
MESH:D000544	3945	0	0.105869360268116
MESH:D000740	51218	1	0.10586186498403548
MESH:D005901	2737	0	0.10585179179906844
MESH:D006973	2563	0	0.10584210604429244
MESH:D053713	4108	0	0.10583806782960893
MESH:D006973	5159	1	0.10583525151014328
MESH:D000690	55277	1	0.10583297163248062
MESH:D001249	7980	0	0.1058272197842598
MESH:D012030	27166	1	0.10582643002271652
MESH:D001321	3690	1	0.1058158278465271
MESH:D008268	59338	1	0.1058146432042122
MESH:D010024	4878	0	0.10581166297197342
MESH:D029424	2693	0	0.10580884665250777
MESH:D003922	1129	1	0.1057426854968071
MESH:D004938	160851	0	0.10573767870664597
MESH:D008577	6257	0	0.10573737323284148
MESH:D001943	1909	0	0.10571660846471786
MESH:D001714	3612	1	0.10570496320724487
MESH:D006973	6865	1	0.10570238530635834
MESH:D001943	9623	1	0.10570085048675536
MESH:D007037	4744	1	0.10569699853658676
MESH:D004938	7168	1	0.10569501668214798
MESH:D005134	729238	0	0.10569318383932114
MESH:D008545	54663	1	0.10568726807832718
MESH:D003424	207	0	0.10567567497491837
MESH:D004827	4905	1	0.10567233711481094
MESH:D012559	10296	0	0.1056673750281334
MESH:D004827	10586	0	0.10565078258514404
MESH:D009765	1029	1	0.10564858466386796
MESH:D003924	2202	0	0.1056460738182068
MESH:D008545	4600	1	0.1056329980492592
MESH:D006973	50943	0	0.10562517493963243
MESH:D009103	3725	0	0.10561194270849228
MESH:D005922	54969	1	0.10560382902622224
MESH:D006973	2122	0	0.10560353100299837
MESH:D014594	5378	1	0.10560225695371628
MESH:D006973	90	0	0.10559996962547302
MESH:D001321	55294	0	0.10558010637760162
MESH:D008113	2867	0	0.10556792467832564
MESH:D005910	153129	0	0.10553894191980362
MESH:D001714	131566	0	0.10552854835987092
MESH:D003924	7048	1	0.1055271252989769
MESH:D017202	5341	0	0.1055205911397934
MESH:D003876	7422	0	0.10551796108484268
MESH:D001943	138046	1	0.10551125556230544
MESH:D000544	7098	0	0.1055060550570488
MESH:D000740	5917	1	0.10550495982170104
MESH:D005923	5818	0	0.10549736768007277
MESH:D011471	4353	1	0.10549639910459517
MESH:D050197	246	1	0.10547851026058196
MESH:D019337	399947	0	0.10547032952308656
MESH:D001321	1548	0	0.10543235391378404
MESH:D001172	2516	0	0.10542935878038406
MESH:D013274	6231	1	0.10541493445634842
MESH:D010024	5796	0	0.10541149973869324
MESH:D019337	5284	0	0.10540584474802016
MESH:D000544	1103	1	0.10540544241666794
MESH:D003093	64778	0	0.10539920628070833
MESH:D019337	6455	1	0.10538385063409804
MESH:D001249	972	0	0.1053796336054802
MESH:D003093	3490	0	0.10537358373403548
MESH:D000740	629	1	0.10536479204893112
MESH:D003924	83795	1	0.1053563579916954
MESH:D007680	7167	0	0.1053561195731163
MESH:D011471	7763	1	0.10535600781440736
MESH:D008545	4353	0	0.10535583645105362
MESH:D013167	7015	0	0.10534730553627014
MESH:D003924	1528	0	0.10533305257558824
MESH:D001943	3929	0	0.10531872510910034
MESH:D003876	11127	1	0.10531660914421083
MESH:D003424	251	0	0.105313740670681
MESH:D009765	213	1	0.10529977083206177
MESH:D005923	3880	0	0.10528793185949326
MESH:D010300	4318	0	0.10523763298988342
MESH:D010001	796	1	0.10522335767745973
MESH:D008545	948	0	0.10521554946899414
MESH:D019337	145270	1	0.1052081659436226
MESH:D015433	4318	1	0.10519970208406447
MESH:D012559	57188	1	0.1051839143037796
MESH:D011085	762	0	0.10518328100442886
MESH:D024821	4026	0	0.10517708212137222
MESH:D013274	11085	0	0.10514573007822037
MESH:D005134	6687	0	0.10513751953840256
MESH:D002971	222698	0	0.10512303560972214
MESH:D001943	100506658	1	0.10509791225194932
MESH:D019337	896	1	0.1050882637500763
MESH:D003922	1956	1	0.10505180805921556
MESH:D003424	150962	1	0.10505130141973497
MESH:D013167	3480	0	0.10504740476608276
MESH:D006258	5594	1	0.10504474490880966
MESH:D006973	1493	0	0.10504230856895448
MESH:D008113	54205	1	0.10503829270601273
MESH:D005922	2006	0	0.10502419620752336
MESH:D012878	8643	1	0.10502174496650696
MESH:D006973	5580	1	0.1050163060426712
MESH:D011471	1636	1	0.10501506924629213
MESH:D006973	118	1	0.10499570518732072
MESH:D001859	4318	1	0.10499093681573868
MESH:D001943	1938	1	0.10498347133398056
MESH:D008288	2993	1	0.10497362166643144
MESH:D003866	6546	0	0.10497159510850906
MESH:D012559	9520	1	0.10495409369468688
MESH:D006509	5972	0	0.10491620004177094
MESH:D009217	3486	0	0.1049148365855217
MESH:D008288	2213	1	0.10491370409727097
MESH:D001749	7054	0	0.10490188002586363
MESH:D003924	1871	0	0.1048944965004921
MESH:D005901	6529	1	0.10487935692071916
MESH:D007676	4023	1	0.10487377643585204
MESH:D010518	55294	0	0.10486547648906708
MESH:D010518	154	0	0.10485932976007463
MESH:D012559	6160	0	0.10485213994979857
MESH:D003924	147381	0	0.10484550148248672
MESH:D001321	833	1	0.10484476387500764
MESH:D016640	6387	0	0.1048387959599495
MESH:D019337	208	0	0.10483181476593018
MESH:D010300	5653	0	0.104830302298069
MESH:D001321	3558	1	0.10478738695383072
MESH:D007680	8446	0	0.10478652268648148
MESH:D004827	55759	0	0.10478555411100388
MESH:D000690	56603	0	0.1047588586807251
MESH:D017202	1601	1	0.1047564148902893
MESH:D001249	5617	0	0.10474509745836258
MESH:D011085	9611	1	0.10473375767469406
MESH:D009765	2834	1	0.1047278493642807
MESH:D001859	2950	1	0.10471916943788527
MESH:D003876	4089	0	0.10470189154148102
MESH:D004827	3280	1	0.10470128804445268
MESH:D007680	5019	0	0.1047009974718094
MESH:D008113	307	1	0.10467996448278427
MESH:D019337	467	0	0.10467421263456343
MESH:D005922	56833	1	0.10467100888490677
MESH:D010300	4140	0	0.10466954112052916
MESH:D006509	10210	0	0.10466840118169783
MESH:D006973	623	1	0.10465945303440094
MESH:D003876	999	0	0.10464926809072496
MESH:D012468	4023	0	0.10464847087860107
MESH:D008545	11098	1	0.10464652627706528
MESH:D011085	990	1	0.10463862121105194
MESH:D003093	226	0	0.10460322350263596
MESH:D003924	6324	1	0.10459942370653152
MESH:D005642	10451	0	0.10459170490503313
MESH:D005901	4318	1	0.10458265244960784
MESH:D001249	6794	0	0.10457293689250946
MESH:D011471	56342	0	0.10456418246030807
MESH:D017202	5734	0	0.10454732924699783
MESH:D005910	182	1	0.10452741384506226
MESH:D001932	8848	1	0.1045124977827072
MESH:D001249	3091	0	0.10450251400470734
MESH:D001943	2912	0	0.10449087619781494
MESH:D001321	221037	1	0.10448723286390303
MESH:D009765	8566	0	0.10448399931192398
MESH:D004827	2260	0	0.10447676479816437
MESH:D006973	208	1	0.10446571558713913
MESH:D006973	1268	1	0.10446471720933914
MESH:D003424	159296	1	0.10444743931293488
MESH:D011471	213	0	0.10444556176662444
MESH:D011471	213	0	0.10444556176662444
MESH:D003924	201232	1	0.10443583875894548
MESH:D012595	9815	1	0.1044350042939186
MESH:D019337	4843	0	0.10441385209560394
MESH:D019337	4843	0	0.10441385209560394
MESH:D002311	2070	1	0.10441328585147858
MESH:D001249	4088	1	0.10441286116838457
MESH:D003924	847	1	0.10440924018621443
MESH:D008113	2710	0	0.10439523309469224
MESH:D001289	8773	1	0.10435836017131804
MESH:D011085	84376	1	0.10435342788696288
MESH:D017202	6533	1	0.10434888303279877
MESH:D002311	5894	1	0.10434602946043016
MESH:D001749	2029	0	0.10434092581272124
MESH:D003093	3350	0	0.10433265566825868
MESH:D008113	1432	1	0.10431290417909622
MESH:D019337	23457	1	0.10430419445037843
MESH:D008288	3600	1	0.10429450124502182
MESH:D010518	7432	1	0.10428867489099504
MESH:D000690	1103	1	0.10428646951913834
MESH:D024821	207	1	0.10427480936050416
MESH:D019337	27161	1	0.10425839573144913
MESH:D014820	63892	0	0.10423599183559418
MESH:D008545	317	1	0.104234479367733
MESH:D004938	125	1	0.10423176735639572
MESH:D017544	6347	1	0.10423152148723602
MESH:D019337	149041	0	0.10422015190124513
MESH:D009765	5009	1	0.10421490669250487
MESH:D006973	2863	1	0.10418017953634262
MESH:D001172	9145	1	0.10416355729103087
MESH:D050197	22882	1	0.10416229814291
MESH:D001859	4485	0	0.1041487157344818
MESH:D004827	55203	1	0.10413574427366257
MESH:D007680	540	1	0.10410430282354356
MESH:D012559	55568	1	0.104096882045269
MESH:D002971	7366	0	0.10407336056232452
MESH:D001859	1576	1	0.10406894236803056
MESH:D010518	51083	0	0.1040535494685173
MESH:D012030	6462	0	0.10404209792613983
MESH:D004827	207	1	0.1040361300110817
MESH:D003924	1910	1	0.10403379797935486
MESH:D014594	1645	1	0.10402020812034607
MESH:D001714	154	0	0.10401751846075058
MESH:D017202	64423	0	0.1040019616484642
MESH:D013274	843	1	0.10399691015481947
MESH:D000163	6348	1	0.1039968803524971
MESH:D002971	3600	0	0.10399461537599564
MESH:D009080	4826	0	0.10398666560649872
MESH:D001249	2118	0	0.10397259145975113
MESH:D001943	55603	1	0.1039530113339424
MESH:D012030	10381	1	0.10394898802042007
MESH:D053040	358	1	0.10393597930669783
MESH:D011471	2939	1	0.10393551737070084
MESH:D005134	4311	0	0.10393236577510834
MESH:D006973	6337	1	0.10391966998577118
MESH:D008268	84283	0	0.10390941053628923
MESH:D000690	2696	0	0.10390555113554
MESH:D010051	3237	1	0.10388897359371184
MESH:D008545	6324	0	0.10387138277292253
MESH:D004827	9638	0	0.10384853929281236
MESH:D014820	5594	0	0.10384780913591383
MESH:D004827	839	1	0.10384272783994676
MESH:D017202	5837	1	0.10383618623018263
MESH:D017202	55711	0	0.10383057594299316
MESH:D012878	51284	1	0.10383007675409316
MESH:D005901	4322	0	0.1038278266787529
MESH:D001321	5327	0	0.10382435470819472
MESH:D002971	83716	1	0.10377167165279387
MESH:D017202	8935	0	0.10374259203672408
MESH:D050197	2549	0	0.10373477637767793
MESH:D012595	3351	0	0.1037345677614212
MESH:D017202	1789	0	0.10373365879058838
MESH:D017202	1789	0	0.10373365879058838
MESH:D000544	22976	1	0.10372717678546907
MESH:D012559	8626	0	0.10371694713830948
MESH:D009765	7840	1	0.10371159762144087
MESH:D001321	51725	1	0.10371005535125732
MESH:D008881	63976	1	0.10370724648237227
MESH:D009765	723961	1	0.10369449108839036
MESH:D006973	639	0	0.1036926805973053
MESH:D003876	2740	0	0.1036839559674263
MESH:D008545	1990	0	0.10368303209543228
MESH:D019337	1855	0	0.10367899388074876
MESH:D013274	51742	0	0.10367529094219208
MESH:D011471	51528	0	0.10367519408464433
MESH:D004827	1046	0	0.10366354882717133
MESH:D000690	3082	0	0.10364578664302826
MESH:D001714	4914	1	0.1036195158958435
MESH:D017202	11117	0	0.10361773520708084
MESH:D000544	566	0	0.10361251980066301
MESH:D010300	6888	1	0.10360351949930192
MESH:D003924	942	0	0.10359791666269302
MESH:D000740	23347	0	0.10357584804296494
MESH:D003093	8021	0	0.10357560217380524
MESH:D008268	367	0	0.1035555750131607
MESH:D003110	23078	0	0.10354310274124147
MESH:D005922	60343	1	0.1035335436463356
MESH:D013953	207	1	0.10352962464094162
MESH:D010300	2950	1	0.1035250648856163
MESH:D010524	7054	1	0.10351742804050446
MESH:D000544	347	1	0.10350316017866136
MESH:D017202	1843	1	0.10350214689970016
MESH:D019337	8636	0	0.10350047796964644
MESH:D013274	7390	0	0.10349802672863008
MESH:D017202	10718	0	0.10349665582180023
MESH:D011471	2572	0	0.10348011553287506
MESH:D001289	285195	1	0.10346128791570663
MESH:D005901	5476	1	0.10345516353845596
MESH:D000740	540	0	0.10342719405889512
MESH:D003924	4314	1	0.103410005569458
MESH:D003922	3040	1	0.10337509959936142
MESH:D011471	6746	1	0.10336652398109436
MESH:D001289	3418	0	0.10336574167013167
MESH:D009217	4023	0	0.10336525738239287
MESH:D001714	10763	0	0.1033436805009842
MESH:D010300	2052	0	0.1033400148153305
MESH:D019337	80271	0	0.10331566631793976
MESH:D001749	1152	0	0.10331174731254578
MESH:D009765	5154	0	0.10331061482429504
MESH:D013274	1642	1	0.10328778624534607
MESH:D003876	4854	0	0.10327620804309844
MESH:D010300	156	1	0.10327114909887314
MESH:D017202	4792	1	0.1032448261976242
MESH:D001172	4795	1	0.10324156284332277
MESH:D003924	7076	1	0.1032375693321228
MESH:D012559	5362	1	0.10323060303926468
MESH:D024821	6014	0	0.1032293662428856
MESH:D012559	3265	0	0.10321922600269318
MESH:D006973	5495	0	0.10321459919214247
MESH:D001172	6657	0	0.10321182757616043
MESH:D053713	54205	0	0.10320510715246199
MESH:D005901	241	0	0.10319802165031433
MESH:D007680	760	1	0.10319318622350693
MESH:D000506	3363	0	0.1031821221113205
MESH:D005922	6531	0	0.10316061228513718
MESH:D006973	6303	0	0.10315436124801636
MESH:D010190	2664	1	0.10315411537885666
MESH:D011471	7200	0	0.10315033048391342
MESH:D001172	122618	1	0.10314811021089554
MESH:D008545	22953	0	0.10314108431339264
MESH:D007680	9369	0	0.10312869399785997
MESH:D008113	9436	0	0.10312248021364212
MESH:D019337	4023	0	0.10310809314250946
MESH:D011471	641371	0	0.1031072959303856
MESH:D001249	6696	0	0.10309450328350067
MESH:D012595	2645	0	0.1030757874250412
MESH:D019337	727897	0	0.10307428240776062
MESH:D000740	1719	1	0.10307323187589644
MESH:D009765	590	1	0.10303844511508943
MESH:D001249	9971	0	0.10303156822919846
MESH:D009217	5757	1	0.10302700847387314
MESH:D000690	63892	0	0.10300766676664352
MESH:D019337	10060	0	0.10299573838710784
MESH:D006111	50511	0	0.1029951348900795
MESH:D008105	59272	1	0.10298500955104828
MESH:D009765	221037	0	0.10296892374753952
MESH:D008180	213	1	0.10296467691659927
MESH:D003924	3105	0	0.1029503345489502
MESH:D003922	6571	1	0.10292913019657136
MESH:D000740	51458	1	0.10288798809051514
MESH:D001943	8661	1	0.10287980735301973
MESH:D002311	5879	1	0.10286559909582138
MESH:D007562	7534	1	0.10285841673612596
MESH:D001172	79977	1	0.10285311192274094
MESH:D053713	1742	0	0.102847121655941
MESH:D009765	6208	0	0.10283098369836807
MESH:D006509	6295	1	0.1028016284108162
MESH:D010300	185	0	0.10277658700942993
MESH:D008105	7412	0	0.10268694162368774
MESH:D029424	842	0	0.1026703342795372
MESH:D019337	10269	0	0.10265745967626573
MESH:D003093	808	1	0.10265012085437776
MESH:D000690	5595	0	0.10264909267425536
MESH:D003424	2879	1	0.10264457762241364
MESH:D006973	3135	1	0.10264356434345244
MESH:D006111	2009	0	0.10263893753290176
MESH:D009765	8754	0	0.10263702273368837
MESH:D000740	6218	1	0.10262694209814073
MESH:D017544	4318	1	0.10259336233139038
MESH:D000740	6947	1	0.10258441418409348
MESH:D009765	3709	0	0.10257718712091446
MESH:D010190	5252	0	0.10257204622030258
MESH:D000690	1889	1	0.10257016867399216
MESH:D012559	5176	0	0.10256337374448776
MESH:D019337	1586	0	0.10255289077758788
MESH:D003424	6660	0	0.10251554846763612
MESH:D012878	4086	0	0.10251548141241074
MESH:D002971	3363	0	0.10251345485448836
MESH:D006973	3030	1	0.10249637067317964
MESH:D011471	27020	0	0.10249575227499008
MESH:D002311	186	1	0.10248176753520966
MESH:D000740	6173	1	0.10244879126548767
MESH:D010195	4193	1	0.10244579613208772
MESH:D004827	166336	1	0.10241631418466568
MESH:D000690	4741	1	0.1024162769317627
MESH:D001172	3860	0	0.10240606963634492
MESH:D008881	221692	1	0.10240218788385393
MESH:D002971	2254	1	0.10239166766405106
MESH:D019337	4638	0	0.10239050537347794
MESH:D003924	115019	1	0.10238035768270493
MESH:D001249	4285	0	0.10237333923578262
MESH:D003093	441168	1	0.1023656129837036
MESH:D009373	3845	0	0.10236107558012007
MESH:D012004	923	1	0.10235472023487092
MESH:D006258	11054	1	0.10234614461660384
MESH:D005901	627	1	0.1023363247513771
MESH:D013274	6529	0	0.102327361702919
MESH:D005134	5160	0	0.10231628268957138
MESH:D017202	2944	1	0.1022636666893959
MESH:D003922	7528	1	0.10225208848714827
MESH:D008545	9370	0	0.10224730521440506
MESH:D012186	29	1	0.10223805159330368
MESH:D017202	5669	0	0.10223792493343352
MESH:D004938	2665	1	0.10223449766635896
MESH:D003093	1840	0	0.1022273600101471
MESH:D000506	925	1	0.10221640020608902
MESH:D008545	26507	1	0.10221382230520247
MESH:D019337	5997	1	0.10219383239746094
MESH:D019337	4300	1	0.10219023376703262
MESH:D003924	2147	0	0.1021791249513626
MESH:D009080	767	1	0.10217011719942093
MESH:D009373	1576	0	0.1021627113223076
MESH:D003922	2195	0	0.10215221345424652
MESH:D000740	55690	0	0.10215122997760773
MESH:D010195	886	1	0.1021195352077484
MESH:D011085	8743	1	0.10211638361215593
MESH:D007680	351	0	0.10211062431335448
MESH:D050197	1267	0	0.10210996121168137
MESH:D010195	9211	0	0.10209548473358154
MESH:D013274	57497	1	0.10209406167268753
MESH:D001321	2173	0	0.1020880937576294
MESH:D014820	1656	1	0.10208678990602492
MESH:D005922	9805	0	0.10207505524158478
MESH:D015209	4485	1	0.10206831246614456
MESH:D014820	840	1	0.10205047577619553
MESH:D001321	3586	1	0.10204623639583588
MESH:D011471	1959	0	0.1020352616906166
MESH:D012468	1392	0	0.10203509032726288
MESH:D004827	51604	1	0.1020333096385002
MESH:D003922	3329	0	0.10202991217374803
MESH:D006973	23373	0	0.10201741009950638
MESH:D004938	4128	0	0.10200205445289612
MESH:D012559	3133	1	0.10197298228740692
MESH:D006973	10451	1	0.1019613966345787
MESH:D005910	3557	0	0.10195674747228622
MESH:D001321	1719	1	0.10195406526327133
MESH:D002446	627	0	0.10195031762123108
MESH:D010190	2543	1	0.101946122944355
MESH:D010195	3265	1	0.10192744433879852
MESH:D001249	57582	0	0.1019035503268242
MESH:D012559	783	1	0.10190104693174362
MESH:D009103	79058	0	0.10190079361200333
MESH:D011471	83939	0	0.10190074145793916
MESH:D003866	2192	0	0.10188311338424684
MESH:D004827	6555	0	0.10185259580612184
MESH:D012468	2011	1	0.10185182094573976
MESH:D000163	3565	1	0.10184742510318756
MESH:D009765	729238	1	0.10184501856565477
MESH:D000690	596	0	0.1018303781747818
MESH:D004827	3295	1	0.10181542485952376
MESH:D014820	960	1	0.1018039658665657
MESH:D001321	6948	1	0.10177231580018996
MESH:D000544	10232	0	0.1017703339457512
MESH:D017544	6775	0	0.1017521396279335
MESH:D013274	919	0	0.10174555331468582
MESH:D001943	64240	0	0.1017443984746933
MESH:D006973	79728	0	0.10173921287059784
MESH:D003876	594857	1	0.10172495990991592
